id,name,description,search_term,ok_row,wikidata_id,wikidata_label,wikidata_description
0001500,muscle of manus,Any muscle organ that is part of a manus [Automatically generated definition].,muscle of manus,,Q66526758,"('interosseous muscle of hand',)",NONE
0001502,interosseous muscle of manus,Any of the interosseous muscles of the manus (hand). This includes the dorsal and plantar interossei.,interosseous muscle of manus,a,Q66526758,"('interosseous muscle of hand',)",NONE
0001568,muscle of larynx,The muscles associated with the larynx.,muscle of larynx,,Q18556720,"('larynx leiomyosarcoma',)","('larynx sarcoma that is a smooth muscle connective tissue tymor  located in the larynx',)"
0001569,constrictor muscle of pharynx,Pharyngeal constrictor refers to one of the muscles that serves to constrict the pharynx. They include: Superior pharyngeal constrictor muscle Middle pharyngeal constrictor muscle Inferior pharyngeal constrictor muscle.,constrictor muscle of pharynx,a,Q7180880,"('pharyngeal constrictor',)","('one of the muscles that serves to constrict the pharynx',)"
0001575,extrinsic muscle of tongue,A muscle organ that attaches the tongue to some other structure.,extrinsic muscle of tongue,a,Q66536677,"('extrinsic muscle of tongue',)",NONE
0001576,intrinsic muscle of tongue,The intrinsic tongue muscles are an integral part of the tongue and completely contained within the tongue that are innervated by Cranial Nerve XII.,intrinsic muscle of tongue,a,Q66536678,"('intrinsic muscle of tongue',)",NONE
0001577,facial muscle,A muscle innervated by a facial nerve.,facial muscle,,Q29642554,"('facial hypotonia',)","('Reduced muscle tone of a muscle that is innervated by the facial nerve (the seventh cranial nerve).',)"
0001583,extrinsic auricular muscle,"Auricular muscle attaching the cartilage of the ear to the epicranial aponeurosis. The 3 extrinsic auricular muscles in humans are: anterior auricular muscle superior auricular muscle posterior auricular muscle [WP,modified].",extrinsic auricular muscle,,Q8693083,"('auricular muscle',)",NONE
0001596,intrinsic auricular muscle,Auricular muscle attached only to the cartilage of the ear and not to the epicranial aponeurosis.,intrinsic auricular muscle,a,Q66538415,"('intrinsic auricular muscle',)",NONE
0002000,gluteal muscle,"On of the muscles that make up the buttocks: the gluteus maximus muscle, gluteus medius muscle and gluteus minimus muscle.",gluteal muscle,,Q4669696,"('Absence of gluteal muscle',)","('human disease',)"
0002111,artery smooth muscle tissue,A portion of smooth muscle tissue that is part of an artery [Automatically generated definition].,artery smooth muscle tissue,,Q14859616,"('artery smooth muscle contraction',)","('A process in which force is generated within smooth muscle tissue, resulting in a change in muscle geometry. This process occurs in the artery. Force generation involves a chemo-mechanical energy conversion step that is carried out by the actin/myosi',)"
0002112,smooth muscle of esophagus,A portion of smooth muscle tissue that is part of a esophagus [Automatically generated definition].,smooth muscle of esophagus,,Q21135732,"('esophagus smooth muscle contraction',)","('A process in which force is generated within smooth muscle tissue, resulting in a change in muscle geometry. This process occurs in the esophagus. Force generation involves a chemo-mechanical energy conversion step that is carried out by the actin/my',)"
0002194,capsule of lymph node,Capsule surrounding lymph node composed of connective tissue with some plain muscle fibers.,capsule of lymph node,,Q66571886,"('capsule of lymph node',)",NONE
0002302,myocardium of atrium,"The atrial part of middle layer of the heart, comprised of involuntary muscle.",myocardium of atrium,,Q66590171,"('myocardium of region of atrium',)",NONE
0002320,glomerular mesangium,"A thin membrane which helps to support the capillary loops in a renal glomerulus. It is connective tissue composed of mesangial cells - myofibroblasts phenotypically related to vascular smooth muscle cells (muscle, smooth, vascular), phagocytes and the mesangial extracellular matrix.",glomerular mesangium,,Q22296420,"('mesonephric glomerular mesangium development',)","('The process whose specific outcome is the progression of the mesonephric glomerular mesangium over time, from its formation to the mature structure. The mesonephric glomerular mesangium is the thin membrane connective tissue composed of mesangial cel',)"
0002324,muscle of back,Any muscle organ that is part of a back [Automatically generated definition].,muscle of back,a,Q974257,"('back muscles',)","('musculature of the back',)"
0002343,abdomen musculature,Set of all muscles in abdomen.,abdomen musculature,a,Q66592782,"('Musculature of abdomen',)",NONE
0002354,cardiac Purkinje fiber,The cardiac Purkinje fiber is part of the cardiac conduction system that receives signals from the bundle of His and innervates the ventricular cardiac muscle.,cardiac Purkinje fiber,,Q21108547,"('Purkinje myocyte development',)","('The process whose specific outcome is the progression of a Purkinje myocyte over time, from its formation to the mature structure. The Purkinje myocyte (also known as cardiac Purkinje fiber) is part of the cardiac conduction system that receives sign',)"
0002366,bulbo-urethral gland,"Any of the small paired racemose glands below the apex of the prostate in males, located posterolateral to the membranous portion of the urethra at the base of the penis, between the two layers of the fascia of the urogenital diaphragm, in the deep perineal pouch, and enclosed by transverse fibers of the sphincter urethrae membranaceae muscle; homologous to the greater vestibular (Bartholin's) glands in the female[MP].",bulbo-urethral gland,a,Q66505010,"('bulbo-urethral gland',)",NONE
0002376,cranial muscle,Any skeletal muscle that is part of the head region.,cranial muscle,,Q317977,"('abducens nerve palsy',)","('non-neoplastic or neoplastic disorder affecting the abducens nerve (sixth cranial nerve)',)"
0002377,muscle of neck,Any muscle that is part of the cervical (neck) region.,muscle of neck,a,Q70231265,"('neck muscles',)",NONE
0002379,perineal muscle,Any muscle organ that is part of a perineum [Automatically generated definition].,perineal muscle,,Q7835450,"('Transverse perineal muscles',)",NONE
0002403,internal intercostal muscle,An intercostal muscle that aids in forced expiration (quiet expiration is a passive process).,internal intercostal muscle,a,Q1954132,"('set of internal intercostal muscles',)","('muscle',)"
0002426,chest muscle,Any muscle organ that is part of a chest [Automatically generated definition].,chest muscle,,Q660627,"('pectoral muscles',)","('group of muscles that connect the front of the human chest with the bones of the upper arm and shoulder, consisting of pectoralis major, pectoralis minor, and other muscles',)"
0002461,anterior abdominal wall muscle,"Any skeletal muscle organ that is part of a anterior abdominal wall. Examples: the obliques, pyramidalis and transversus abdominus.",anterior abdominal wall muscle,a,Q66511670,"('muscle of anterior abdominal wall',)",NONE
0002499,cochlear labyrinth,"The labyrinth is a system of fluid passages in the inner ear, including both the cochlea, which is part of the auditory system, and the vestibular system, which provides the sense of balance. It is named by analogy with the mythical maze that imprisoned the Minotaur, because of its appearance. The bony labyrinth, or osseous labyrinth, is the network of passages with bony walls lined with periosteum. The bony labyrinth is lined with the membranous labyrinth. There is a layer of perilymph between them. The three parts of the bony labyrinth are the vestibule of the ear, the semicircular canals, and the cochlea. The vestibular system is the region of the inner ear where the semicircular canals converge, close to the cochlea (the hearing organ). The vestibular system works with the visual system to keep objects in focus when the head is moving. Joint and muscle receptors also are important in maintaining balance. The brain receives, interprets, and processes the information from these systems that control our balance. [WP,unvetted].",cochlear labyrinth,,Q66578479,"('cochlear part of wall of bony labyrinth',)",NONE
0003114,pharyngeal arch 3,"The third branchial arch contributes to the development of the hyoid bone, stylopharyngeus muscle, inferior parathyroid gland, and thymus.",pharyngeal arch 3,,Q1432727,"('pharyngeal arch',)","('embryonic precursor structures in vertebrates',)"
0003115,pharyngeal arch 4,"Contributes to development of the cartilage of the larynx, laryngeal, pharyngeal, and soft palate muscles, superior parathyroid gland, and C-cells of the thymus.",pharyngeal arch 4,,Q1432727,"('pharyngeal arch',)","('embryonic precursor structures in vertebrates',)"
0003379,cardiac muscle of right atrium,A portion of cardiac muscle tissue that is part of a right atrium [Automatically generated definition].,cardiac muscle of right atrium,,Q66602914,"('Cardiac muscle tissue of pectinate muscle of right atrium',)",NONE
0003380,cardiac muscle of left atrium,A portion of cardiac muscle tissue that is part of a left atrium [Automatically generated definition].,cardiac muscle of left atrium,,Q66602915,"('Cardiac muscle tissue of pectinate muscle of left atrium',)",NONE
0003381,cardiac muscle of right ventricle,A portion of cardiac muscle tissue that is part of a right ventricle [Automatically generated definition].,cardiac muscle of right ventricle,,Q21107366,"('right ventricular cardiac muscle tissue morphogenesis',)","('The process in which the anatomical structures of the right cardiac ventricle muscle are generated and organized.',)"
0003382,cardiac muscle of left ventricle,A portion of cardiac muscle tissue that is part of a left ventricle [Automatically generated definition].,cardiac muscle of left ventricle,,Q21155017,"('left ventricular cardiac muscle tissue morphogenesis',)","('The process in which the anatomical structures of left cardiac ventricle muscle are generated and organized.',)"
0003383,cardiac muscle tissue of interventricular septum,A portion of cardiac muscle tissue that is part of an interventricular septum [Automatically generated definition].,cardiac muscle tissue of interventricular septum,,Q66601666,"('Fibrocollagenous connective tissue of cardiac muscle tissue of interventricular septum',)",NONE
0003386,smooth muscle of eye,"Any of the striated muscles that move the eye and include: superior rectus, inferior rectus, medial rectus, lateral rectus, superior oblique, inferior oblique, retractor bulbi.",smooth muscle of eye,,Q21121572,"('Leiomodin 1',)","('mammalian protein found in Homo sapiens',)"
0003387,smooth muscle of trachea,A portion of smooth muscle tissue that is part of a trachea [Automatically generated definition].,smooth muscle of trachea,,Q1321584,"('trachealis muscle',)","('a sheet of smooth muscle in the trachea',)"
0003452,trabecula carnea cardiac muscle tissue,A portion of cardiac muscle tissue that is part of a trabecula carnea [Automatically generated definition].,trabecula carnea cardiac muscle tissue,,Q66590886,"('cardiac muscle tissue of trabecula carnea',)",NONE
0003618,aorta tunica media,"The middle layer of the aorta wall, containing the smooth muscle layer and elastic fibers.",aorta tunica media,a,Q66571734,"('tunica media of zone of aorta',)",NONE
0003660,eyelid muscle,A muscle that attaches to an eyelid.,eyelid muscle,,Q55789405,"('congenital eyelid retraction',)","('Congenital eyelid retraction is a very rare kinetic eyelid anomaly that can affect the upper or lower eyelid, presents at birth, that in some cases can result in corneal exposure, and that may be associated with accessory levator muscle slips',)"
0003661,limb muscle,Any muscle organ that is part of a limb [Automatically generated definition].,limb muscle,,Q102186534,"('limb weakness',)","('symptom',)"
0003663,hindlimb muscle,Any muscle organ that is part of a hindlimb [Automatically generated definition].,hindlimb muscle,a,Q30026336,"('muscle of leg',)","('A muscle that is part of the region of the hindlimb between the pelvis and ankle.',)"
0003682,palatal muscle,"The muscles of the palate are the glossopalatine, palatoglossus, levator palati(ni), musculus uvulae, palatopharyngeus, and tensor palati(ni).",palatal muscle,a,Q59627080,"('palatal muscles',)","('group of muscles of the palate',)"
0003831,respiratory system muscle,Any muscle organ that is part of a respiratory system [Automatically generated definition].,respiratory system muscle,,Q5038720,"('cardiorespiratory fitness',)","('ability of the circulatory and respiratory systems to supply oxygen to skeletal muscles during sustained physical activity',)"
0003832,esophagus muscle,Any muscle organ that is part of a esophagus [Automatically generated definition].,esophagus muscle,,Q21135732,"('esophagus smooth muscle contraction',)","('A process in which force is generated within smooth muscle tissue, resulting in a change in muscle geometry. This process occurs in the esophagus. Force generation involves a chemo-mechanical energy conversion step that is carried out by the actin/my',)"
0003897,axial muscle,"One of the skeletal muscles of the head and neck, spine, and ribs.",axial muscle,,Q112901444,"('Bi-axial strain sensing of artificial muscles',)","(""2013 master's thesis by Samuel Schlatter at University of Auckland"",)"
0003901,horizontal septum,"A logitudinal sheet of continuous connective tissue partition developing at the apex of the chevron-shaped myotome and separating dorsal (epaxial) and ventral (hypaxial) body wall muscle masses; each is destined to become, respectively, the epaxial and hyopaxial musculature.",horizontal septum,,Q5382073,"('Epaxial and hypaxial muscles',)","('Trunk muscles can be broadly divided into hypaxial muscles, which lie ventral to the horizontal septum of the vertebrae and epaxial muscles',)"
0004127,compact layer of ventricle,"The outer layer the ventricular myocardium, muscle fibers are arranged in a compact form and involved the entire ventricle.",compact layer of ventricle,,Q30026228,"('myocardium of ventricle',)","('Muscular layer of the cardiac ventricle composed of a compact myocardial layer surrounding the trabecular layer.',)"
0004164,branchiomeric muscle,A jaw muscle that arises from cranial mesenchyme and is innervated by cranial nerves.,branchiomeric muscle,,Q21124288,"('branchiomeric skeletal muscle development',)","('The process whose specific outcome is the progression of the branchiomeric skeletal muscle over time, from its formation to the mature structure. The branchiomeric muscle is derived from cranial mesoderm and controls facial expression, pharyngeal and',)"
0004178,aorta smooth muscle tissue,"The nonstriated, involuntary muscle tissue located in the wall of the aorta.",aorta smooth muscle tissue,,Q21095555,"('aorta smooth muscle tissue morphogenesis',)","('The process in which the structure of the smooth muscle tissue surrounding the aorta is generated and organized. An aorta is an artery that carries blood from the heart to other parts of the body.',)"
0004179,prostate glandular acinus,"A saclike structure of the prostate gland, comprised of at least three cell layers: an innermost layer of secretory columnar luminal epithelium, a middle layer of squamous basal epithelium that also contains neuroendocrine cells, transit amplifying cells, and stem cells, and an outer layer of smooth muscle intermixed with other stromal cells.",prostate glandular acinu,,Q22293427,"('prostate glandular acinus development',)","('The progression of a glandular acinus of the prostate gland over time, from its initial formation to the mature structure. The glandular acini are the saclike structures of the gland.',)"
0004220,large intestine smooth muscle,A portion of smooth muscle tissue that is part of a large intestine [Automatically generated definition].,large intestine smooth muscle,,Q22311960,"('colon smooth muscle contraction',)","('A process in which force is generated within smooth muscle tissue, resulting in a change in muscle geometry of the large intestine, exclusive of the rectum. The colon is that part of the large intestine that connects the small intestine to the rectum',)"
0004221,intestine smooth muscle,A portion of smooth muscle tissue that is part of a intestine [Automatically generated definition].,intestine smooth muscle,,Q22300047,"('positive regulation of small intestine smooth muscle contraction',)","('Any process that activates or increases the frequency, rate or extent of small intestine smooth muscle contraction.',)"
0004222,stomach smooth muscle,A portion of smooth muscle tissue that is part of a stomach [Automatically generated definition].,stomach smooth muscle,,Q31394733,"('stomach pylorus smooth muscle contraction',)","('A process in which force is generated within gastric smooth muscle tissue, resulting in a change in muscle geometry. This process occurs in the most distal part of the stomach.',)"
0004228,urinary bladder smooth muscle,A portion of smooth muscle tissue that is part of a urinary bladder [Automatically generated definition].,urinary bladder smooth muscle,,Q14908171,"('urinary bladder smooth muscle contraction',)","('A process in which force is generated within smooth muscle tissue, resulting in a change in muscle geometry. This process occurs in the urinary bladder. Force generation involves a chemo-mechanical energy conversion step that is carried out by the ac',)"
0004232,lymphatic vessel smooth muscle,A portion of smooth muscle tissue that is part of a lymphatic vessel [Automatically generated definition].,lymphatic vessel smooth muscle,,Q112117542,"('lymphatic vessel smooth muscle cell',)",NONE
0004234,iris smooth muscle,A portion of smooth muscle tissue that is part of a iris [Automatically generated definition].,iris smooth muscle,,Q638147,"('iris dilator muscle',)","('smooth muscle of the eye',)"
0004236,arteriole smooth muscle,A portion of smooth muscle tissue that is part of an arteriole [Automatically generated definition].,arteriole smooth muscle,,Q108853724,"('arteriole smooth muscle cell',)","('cell type',)"
0004239,small intestine smooth muscle,A portion of smooth muscle tissue that is part of a small intestine [Automatically generated definition].,small intestine smooth muscle,,Q22300047,"('positive regulation of small intestine smooth muscle contraction',)","('Any process that activates or increases the frequency, rate or extent of small intestine smooth muscle contraction.',)"
0004253,skin muscle,Any muscle organ that is part of a skin of body [Automatically generated definition].,skin muscle,,Q19000483,"('skin tumor of smooth muscle origin',)","('Human disease',)"
0004462,musculature of body wall,Any collection of muscles that is part of a body wall [Automatically generated definition].,musculature of body wall,a,Q66592795,"('Musculature of body wall',)",NONE
0004464,musculature of thorax,Any collection of muscles that is part of a thorax [Automatically generated definition].,musculature of thorax,a,Q66569091,"('musculature of thorax',)",NONE
0004465,musculature of neck,Any collection of muscles that is part of a neck [Automatically generated definition].,musculature of neck,,Q66593569,"('Musculature of front of neck',)",NONE
0004466,musculature of leg,Any collection of muscles that is part of a lower leg or upper leg [Automatically generated definition].,musculature of leg,,Q66540363,"('musculature of anterior compartment of leg',)",NONE
0004467,musculature of pharynx,The collection of muscles that acts on the pharynx.,musculature of pharynx,a,Q66603277,"('Musculature of pharynx',)",NONE
0004469,musculature of back,Any collection of muscles that is part of a back [Automatically generated definition].,musculature of back,,Q974257,"('back muscles',)","('musculature of the back',)"
0004470,musculature of pelvic girdle,Any collection of muscles that is part of a pelvic girdle [Automatically generated definition].,musculature of pelvic girdle,a,Q66539391,"('musculature of pelvic girdle',)",NONE
0004471,musculature of pectoral girdle,A subdivision of the musculature of the body in the pectoral girdle region. Includes pectoral and shoulder muscles.,musculature of pectoral girdle,a,Q66523789,"('musculature of pectoral girdle',)",NONE
0004474,musculature of arm,Any collection of muscles that is part of an arm [Automatically generated definition].,musculature of arm,a,Q66539388,"('musculature of arm',)",NONE
0004475,musculature of hip,The collection of muscles that form attachments to the hip skeleton.,musculature of hip,a,Q66539411,"('musculature of hip',)",NONE
0004476,musculature of shoulder,The collection of muscles that form attachments to the shoulder skeleton.,musculature of shoulder,a,Q66539404,"('musculature of shoulder',)",NONE
0004478,musculature of larynx,The collection of muscles that are part of the larynx.,musculature of larynx,a,Q66603278,"('Musculature of larynx',)",NONE
0004479,musculature of trunk,Any collection of muscles that is part of a trunk [Automatically generated definition].,musculature of trunk,,Q66539375,"('musculature of subdivision of trunk',)",NONE
0004480,musculature of limb,Any collection of muscles that is part of a limb [Automatically generated definition].,musculature of limb,,Q66539535,"('musculature of subdivision of free lower limb',)",NONE
0004481,musculature of upper limb,Any collection of muscles that is part of a forelimb [Automatically generated definition].,musculature of upper limb,,Q66539534,"('musculature of subdivision of free upper limb',)",NONE
0004482,musculature of lower limb,Any collection of muscles that is part of a hindlimb [Automatically generated definition].,musculature of lower limb,,Q66539535,"('musculature of subdivision of free lower limb',)",NONE
0004486,musculature of perineum,Any collection of muscles that is part of a perineum [Automatically generated definition].,musculature of perineum,a,Q66569093,"('musculature of perineum',)",NONE
0004489,musculature of manus,Any collection of muscles that is part of a manus [Automatically generated definition].,musculature of manus,a,Q25348264,"('muscles of the hand',)","('muscles of the human hand',)"
0004490,cardiac muscle tissue of atrium,A portion of cardiac muscle tissue that is part of an atrium [Automatically generated definition].,cardiac muscle tissue of atrium,,Q14903588,"('atrial cardiac muscle tissue morphogenesis',)","('The process in which the anatomical structure of cardiac atrium muscle is generated and organized.',)"
0004491,cardiac muscle tissue of interatrial septum,A portion of cardiac muscle tissue that is part of a interatrial septum [Automatically generated definition].,cardiac muscle tissue of interatrial septum,,Q66590581,"('cardiac muscle tissue of interatrial septum',)",NONE
0004492,cardiac muscle tissue of cardiac septum,A portion of cardiac muscle tissue that is part of a cardiac septum [Automatically generated definition].,cardiac muscle tissue of cardiac septum,,Q66594929,"('Cardiac muscle tissue of cardiac septum',)",NONE
0004493,cardiac muscle tissue of myocardium,A portion of cardiac muscle tissue that is part of a myocardium [Automatically generated definition].,cardiac muscle tissue of myocardium,,Q14903588,"('atrial cardiac muscle tissue morphogenesis',)","('The process in which the anatomical structure of cardiac atrium muscle is generated and organized.',)"
0004494,cardiac muscle tissue of papillary muscle,A portion of cardiac muscle tissue that is part of a papillary muscle [Automatically generated definition].,cardiac muscle tissue of papillary muscle,,Q66601708,"('Firbocollagenous connective tissue of cardiac muscle tissue of papillary muscle',)",NONE
0004495,skeletal muscle tissue of diaphragm,A portion of skeletal muscle tissue that is part of a diaphragm [Automatically generated definition].,skeletal muscle tissue of diaphragm,a,Q66601941,"('Skeletal muscle tissue of diaphragm',)",NONE
0004496,skeletal muscle tissue of iliacus,A portion of skeletal muscle tissue that is part of a iliacus [Automatically generated definition].,skeletal muscle tissue of iliacus,,Q66601991,"('Skeletal muscle tissue of left iliacus',)",NONE
0004497,skeletal muscle tissue of gluteus maximus,A portion of skeletal muscle tissue that is part of a gluteus maximus [Automatically generated definition].,skeletal muscle tissue of gluteus maximus,a,Q66601983,"('Skeletal muscle tissue of gluteus maximus',)",NONE
0004498,skeletal muscle tissue of quadriceps femoris,A portion of skeletal muscle tissue that is part of a quadriceps femoris [Automatically generated definition].,skeletal muscle tissue of quadriceps femoris,a,Q66601992,"('Skeletal muscle tissue of quadriceps femoris',)",NONE
0004499,skeletal muscle tissue of tibialis anterior,A portion of skeletal muscle tissue that is part of a tibialis anterior [Automatically generated definition].,skeletal muscle tissue of tibialis anterior,a,Q66601995,"('Skeletal muscle tissue of tibialis anterior',)",NONE
0004500,skeletal muscle tissue of deltoid,A portion of skeletal muscle tissue that is part of a deltoid [Automatically generated definition].,skeletal muscle tissue of deltoid,a,Q66601851,"('Skeletal muscle tissue of deltoid',)",NONE
0004501,skeletal muscle tissue of teres major,A portion of skeletal muscle tissue that is part of a teres major [Automatically generated definition].,skeletal muscle tissue of teres major,a,Q66601973,"('Skeletal muscle tissue of teres major',)",NONE
0004502,skeletal muscle tissue of biceps brachii,A portion of skeletal muscle tissue that is part of a biceps brachii [Automatically generated definition].,skeletal muscle tissue of biceps brachii,a,Q66601980,"('Skeletal muscle tissue of biceps brachii',)",NONE
0004503,skeletal muscle tissue of digastric,A portion of skeletal muscle tissue that is part of a digastric [Automatically generated definition].,skeletal muscle tissue of digastric,a,Q66601927,"('Skeletal muscle tissue of digastric',)",NONE
0004504,skeletal muscle tissue of mylohyoid,A portion of skeletal muscle tissue that is part of a mylohyoid [Automatically generated definition].,skeletal muscle tissue of mylohyoid,a,Q66601931,"('Skeletal muscle tissue of mylohyoid',)",NONE
0004505,skeletal muscle tissue of orbicularis oculi,A portion of skeletal muscle tissue that is part of a orbicularis oculi [Automatically generated definition].,skeletal muscle tissue of orbicularis oculi,a,Q66601895,"('Skeletal muscle tissue of orbicularis oculi',)",NONE
0004506,skeletal muscle tissue of masseter,A portion of skeletal muscle tissue that is part of a masseter [Automatically generated definition].,skeletal muscle tissue of masseter,a,Q66601901,"('Skeletal muscle tissue of masseter',)",NONE
0004507,skeletal muscle tissue of temporalis,A portion of skeletal muscle tissue that is part of a temporalis [Automatically generated definition].,skeletal muscle tissue of temporalis,a,Q66601855,"('Skeletal muscle tissue of temporalis',)",NONE
0004508,skeletal muscle tissue of levator palpebrae superioris,A portion of skeletal muscle tissue that is part of a levator palpebrae superioris [Automatically generated definition].,skeletal muscle tissue of levator palpebrae superioris,a,Q66601879,"('Skeletal muscle tissue of levator palpebrae superioris',)",NONE
0004509,skeletal muscle tissue of trapezius,A portion of skeletal muscle tissue that is part of a trapezius [Automatically generated definition].,skeletal muscle tissue of trapezius,a,Q66601961,"('Skeletal muscle tissue of trapezius',)",NONE
0004510,skeletal muscle tissue of pectoralis major,A portion of skeletal muscle tissue that is part of a pectoralis major [Automatically generated definition].,skeletal muscle tissue of pectoralis major,,Q66601977,"('Skeletal muscle tissue of right pectoralis major',)",NONE
0004511,skeletal muscle tissue of rectus abdominis,A portion of skeletal muscle tissue that is part of a rectus abdominis [Automatically generated definition].,skeletal muscle tissue of rectus abdominis,a,Q66601955,"('Skeletal muscle tissue of rectus abdominis',)",NONE
0004512,skeletal muscle tissue of supraspinatus,A portion of skeletal muscle tissue that is part of a supraspinatus [Automatically generated definition].,skeletal muscle tissue of supraspinatus,a,Q66601970,"('Skeletal muscle tissue of supraspinatus',)",NONE
0004513,skeletal muscle tissue of internal intercostal muscle,A portion of skeletal muscle tissue that is part of a internal intercostal muscle [Automatically generated definition].,skeletal muscle tissue of internal intercostal muscle,a,Q66601936,"('Skeletal muscle tissue of internal intercostal muscle',)",NONE
0004514,skeletal muscle tissue of transversus thoracis,A portion of skeletal muscle tissue that is part of a transversus thoracis [Automatically generated definition].,skeletal muscle tissue of transversus thoracis,,Q66601938,"('Skeletal muscle tissue of transversus thoracis',)",NONE
0004515,smooth muscle tissue of bronchiole,A portion of smooth muscle tissue that is part of a bronchiole [Automatically generated definition].,smooth muscle tissue of bronchiole,a,Q66601503,"('Smooth muscle tissue of bronchiole',)",NONE
0004516,smooth muscle tissue of terminal bronchiole,A portion of smooth muscle tissue that is part of a terminal bronchiole [Automatically generated definition].,smooth muscle tissue of terminal bronchiole,a,Q66601506,"('Smooth muscle tissue of terminal bronchiole',)",NONE
0004517,smooth muscle tissue of respiratory bronchiole,A portion of smooth muscle tissue that is part of a respiratory bronchiole [Automatically generated definition].,smooth muscle tissue of respiratory bronchiole,,Q66601507,"('Smooth muscle tissue of respiratory bronchiole',)",NONE
0004518,muscle of vertebral column,A muscle that is attached to a vertebra of the vertebral column.,muscle of vertebral column,a,Q66514610,"('muscle of vertebral column',)",NONE
0004519,muscle of anal triangle,Any muscle organ that is part of a anal part of perineum.,muscle of anal triangle,a,Q66574883,"('muscle of anal triangle',)",NONE
0004520,striated muscle tissue of prostate,A portion of striated muscle tissue that is part of a prostate gland [Automatically generated definition].,striated muscle tissue of prostate,a,Q66536030,"('striated muscle tissue of prostate',)",NONE
0004521,vasculature of muscle organ,A vasculature that is part of a muscle organ [Automatically generated definition].,vasculature of muscle organ,a,Q66592884,"('Vasculature of muscle organ',)",NONE
0004523,papillary muscle of right ventricle,A papillary muscle that is part of a right ventricle [Automatically generated definition].,papillary muscle of right ventricle,a,Q66502857,"('papillary muscle of right ventricle',)",NONE
0004524,papillary muscle of left ventricle,A papillary muscle that is part of a left ventricle [Automatically generated definition].,papillary muscle of left ventricle,,Q66590891,"('cardiac muscle fasciculus of papillary muscle of left ventricle',)",NONE
0004525,cardiac muscle tissue of trabecula carnea of right ventricle,A portion of trabecula carnea cardiac muscle tissue that is part of a right ventricle [Automatically generated definition].,cardiac muscle tissue of trabecula carnea of right ventricle,,Q66601675,"('Fibrocollagenous connective tissue of cardiac muscle tissue of trabecula carnea of right ventricle',)",NONE
0004526,cardiac muscle tissue of trabecula carnea of left ventricle,A portion of trabecula carnea cardiac muscle tissue that is part of a left ventricle [Automatically generated definition].,cardiac muscle tissue of trabecula carnea of left ventricle,,Q66601676,"('Fibrocollagenous connective tissue of cardiac muscle tissue of trabecula carnea of left ventricle',)",NONE
